,id,approval,toxic,obscene,threat,insult,hate,offensive,neither
0,1,0.0630549,0.15347372,0.08299434,0.0050287764,0.07517663,0.03390413,0.15631063,0.43005693
1,2,0.032067154,0.14653592,0.07305017,0.0063838074,0.073319905,0.036917675,0.06779368,0.56393164
2,3,0.07710538,0.16613,0.09075255,0.006376961,0.08570441,0.033267967,0.1198391,0.42082366
3,4,0.14352372,0.16070901,0.083173424,0.003502044,0.08108629,0.03100125,0.25316846,0.24383579
4,5,0.05902688,0.166746,0.07890988,0.0037533515,0.079958856,0.03081724,0.1252276,0.4555602
5,6,0.055596802,0.132328,0.06658565,0.0041472195,0.066337556,0.034787983,0.13130416,0.5089126
6,7,0.048612352,0.1691076,0.090775326,0.005661282,0.08889187,0.037100498,0.1137094,0.44614172
7,8,0.13679512,0.16558538,0.093665265,0.006443001,0.08989803,0.031776123,0.17610027,0.29973686
8,9,0.06877444,0.17787391,0.09201307,0.008276292,0.08369429,0.037885927,0.11633949,0.41514248
9,10,0.13125367,0.18897986,0.093170196,0.0055903085,0.08099844,0.027390463,0.17570734,0.29690975
10,11,0.064074084,0.14669275,0.076631345,0.0048554665,0.07032605,0.038982544,0.1779907,0.4204471
11,12,0.13095938,0.15378019,0.074564986,0.0035230026,0.07512416,0.030128079,0.20901959,0.32290065
12,13,0.07003366,0.13517718,0.062594816,0.0028073315,0.063903525,0.03140413,0.19272889,0.44135043
13,14,0.035623897,0.14885683,0.07272475,0.007360705,0.06973441,0.048475232,0.113511525,0.5037126
14,15,0.056524888,0.146577,0.07268772,0.004590438,0.06805187,0.03600492,0.12133688,0.4942263
15,16,0.062405217,0.18326825,0.0882684,0.0054609776,0.09068185,0.03767231,0.15512884,0.37711427
16,17,0.0510824,0.1509209,0.0684364,0.0045446474,0.069665365,0.03617819,0.12061703,0.4985551
17,18,0.080957375,0.21021074,0.09887562,0.0073577855,0.08087726,0.033024833,0.10496081,0.38373563
18,19,0.03896114,0.1816689,0.09597873,0.0116305975,0.09504365,0.050914466,0.10427362,0.42152885
19,20,0.10434926,0.1986352,0.109983325,0.0059455144,0.102510236,0.03165866,0.1796888,0.26722902
20,21,0.038837407,0.1608089,0.08308148,0.0041279593,0.07882931,0.039794832,0.13686182,0.45765826
21,22,0.023846496,0.119398504,0.06675577,0.0051694103,0.0635271,0.04599575,0.12823889,0.5470681
22,23,0.1691512,0.14499575,0.08152193,0.0031660763,0.07948364,0.02499087,0.2691483,0.22754222
23,24,0.030845862,0.14784211,0.083538584,0.004056727,0.07225336,0.036244888,0.1120478,0.5131706
24,25,0.078934744,0.19424275,0.099919856,0.0042020883,0.0858263,0.030568283,0.1882355,0.31807053
25,26,0.04166694,0.19158295,0.0938867,0.007351228,0.0940508,0.040377032,0.11350068,0.41758367
26,27,0.052672133,0.1307229,0.0677775,0.0035451357,0.062502064,0.038755,0.20907518,0.43495002
27,28,0.0685285,0.18476698,0.09542276,0.0038707769,0.08483812,0.032224953,0.13463104,0.3957168
28,29,0.05531026,0.12707007,0.065419585,0.0041397023,0.060885042,0.03564752,0.16413297,0.4873949
29,30,0.049137246,0.172463,0.092938796,0.008482222,0.092260435,0.04409068,0.16746795,0.37315965
30,31,0.029277,0.16712677,0.08724796,0.008852233,0.081808284,0.045521375,0.09548742,0.48467883
31,32,0.022512373,0.16742349,0.078115135,0.009099581,0.073358335,0.04554384,0.081707835,0.52223945
32,33,0.12413468,0.1791664,0.085973695,0.004002248,0.08104463,0.030316325,0.20156282,0.29379922
33,34,0.22068529,0.111239664,0.071150914,0.010819576,0.08791714,0.025329644,0.12178929,0.3510685
34,35,0.034670845,0.16123514,0.080556355,0.0053518945,0.07154989,0.040653378,0.112223856,0.49375865
35,36,0.033371173,0.17358719,0.08843772,0.005849014,0.082890004,0.042905748,0.10805449,0.46490467
36,37,0.07220998,0.14517397,0.07826428,0.004099693,0.07138721,0.031741876,0.13616268,0.4609603
37,38,0.066182256,0.18770798,0.1025703,0.0050588725,0.08234607,0.036138427,0.16625302,0.35374314
38,39,0.04429159,0.17625566,0.076369874,0.004805332,0.07579338,0.03826255,0.10745064,0.47677097
39,40,0.11701045,0.1584698,0.0861907,0.0052206255,0.09000152,0.035742603,0.27645043,0.23091385
40,41,0.059916504,0.17377388,0.092398085,0.006271743,0.082689136,0.040780697,0.15125833,0.3929116
41,42,0.070878625,0.19410126,0.095369615,0.0039264983,0.084242664,0.035027627,0.16394527,0.3525085
42,43,0.09932661,0.17762467,0.09090158,0.0037898223,0.08451484,0.031348247,0.20540282,0.30709144
43,44,0.06002057,0.16881227,0.088269696,0.00376957,0.080675185,0.03547063,0.17446859,0.3885135
44,45,0.051401068,0.14428939,0.08294277,0.0039942795,0.07364585,0.03579588,0.14163812,0.46629262
45,46,0.057016082,0.17135347,0.09544419,0.011167451,0.09536421,0.04807134,0.18377592,0.33780736
46,47,0.041689597,0.15442786,0.07274383,0.004895445,0.07192337,0.035483923,0.1059147,0.51292133
47,48,0.073276974,0.16049866,0.08413108,0.0058724694,0.07703244,0.040883176,0.19008823,0.368217
48,49,0.09962338,0.2015598,0.097054094,0.0048262035,0.09681662,0.030412039,0.17322665,0.29648122
49,50,0.12106532,0.17634626,0.08413126,0.004291841,0.08250946,0.028350797,0.14594752,0.35735747
50,51,0.06084311,0.16095668,0.09476501,0.007289688,0.087215655,0.04334967,0.15255053,0.39302966
51,52,0.048533045,0.1478836,0.079937235,0.004034217,0.07007814,0.03396808,0.13383403,0.4817317
52,53,0.061154332,0.19608918,0.0911148,0.0040880395,0.092404425,0.03848748,0.23489107,0.28177068
53,54,0.06567947,0.13535789,0.07108409,0.0036429204,0.066312656,0.038798366,0.16409658,0.45502803
54,55,0.08201356,0.15296172,0.08357144,0.004870136,0.07167238,0.036279645,0.15162358,0.4170076
55,56,0.06651654,0.14557539,0.0752958,0.0036490792,0.072276056,0.037078187,0.19511618,0.40449277
56,57,0.04493196,0.15339166,0.079140276,0.0039661424,0.07084283,0.03819828,0.15430608,0.45522276
57,58,0.050167765,0.16396163,0.09060889,0.011440781,0.08889137,0.04656179,0.1233605,0.42500725
